id,title,release_date,budget,revenue,actors/actresses,genres,belongs_to_collection,runtime
15022,Dirty Deeds,8/26/2005,0,0,['Zoe Saldana'],"['Comedy', 'Drama']",FALSE,87
9830,Haven,9/10/2004,0,0,['Zoe Saldana'],"['Drama', 'Crime']",FALSE,115
83533,Avatar 3,12/19/2024,0,0,['Zoe Saldana'],"['Action', 'Drama', 'Science Fiction', 'Adventure', 'Fantasy']",TRUE,0
45013,Burning Palms,4/23/2010,5800000,0,['Zoe Saldana'],"['Comedy', 'Drama', 'Family']",FALSE,112
26056,Snipes,9/13/2001,0,70569,['Zoe Saldana'],"['Drama', 'Thriller']",FALSE,113
493065,Cut Throat City,7/31/2020,0,0,"['Kat Graham', 'Zoï¿½ Kravitz', 'Beyoncï¿½', 'Jurnee Smollett-Bell', 'Towanda Underdue']","['Action', 'Crime', 'Drama', 'Thriller']",FALSE,123
666219,Emperor,8/18/2020,0,0,['Kat Graham'],"['Drama', 'History']",FALSE,99
402529,All Eyez on Me,6/12/2017,40000000,44922302,['Kat Graham'],"['Drama', 'Music']",FALSE,139
235271,Addicted,10/10/2014,0,0,"['Kat Graham', 'Sharon Leal', 'Tasha Smith', 'Maria Howell']","['Drama', 'Thriller']",FALSE,105
63710,Honey 2,6/23/2011,0,0,"['Kat Graham', 'Lonette McKee']","['Comedy', 'Drama', 'Music']",TRUE,110
49950,The Roommate,2/4/2011,16000000,52545707,['Kat Graham'],"['Thriller', 'Drama', 'Horror']",FALSE,91
335797,Sing,11/23/2016,75000000,634151679,['Jennifer Hudson'],"['Animation', 'Comedy', 'Drama', 'Family', 'Music']",TRUE,108
536869,Cats,12/19/2019,95000000,73515024,['Jennifer Hudson'],"['Fantasy', 'Comedy', 'Drama']",FALSE,110
4564,Sex and the City,5/12/2008,65000000,415252786,['Jennifer Hudson'],"['Comedy', 'Drama', 'Romance']",TRUE,145
1125,Dreamgirls,12/25/2006,70000000,154937680,"['Jennifer Hudson', 'Sharon Leal', 'Loretta Devine']","['Drama', 'Music']",FALSE,134
12837,The Secret Life of Bees,9/17/2008,11000000,38105395,"['Jennifer Hudson', 'Queen Latifah']","['Adventure', 'Drama']",FALSE,114
348390,Confirmation,4/16/2016,0,0,"['Jennifer Hudson', 'Kerry Washington', 'Donna Biscoe']","['Drama', 'History', 'TV Movie']",FALSE,110
16056,Winged Creatures,6/24/2008,0,0,['Jennifer Hudson'],"['Crime', 'Drama']",FALSE,95
409447,Hairspray Live!,12/7/2016,0,0,['Jennifer Hudson'],"['Romance', 'Comedy', 'Drama', 'TV Movie']",FALSE,120
592863,Respect,8/13/2021,0,0,['Jennifer Hudson'],"['Music', 'Drama']",FALSE,0
158908,The Inevitable Defeat of Mister & Pete,10/11/2013,0,0,['Jennifer Hudson'],['Drama'],FALSE,108
340275,Chi-Raq,12/4/2015,0,0,"['Jennifer Hudson', 'Angela Bassett']","['Drama', 'Crime', 'Comedy']",FALSE,127
175541,Black Nativity,11/27/2013,17500000,7018189,"['Jennifer Hudson', 'Angela Bassett']","['Drama', 'Music']",FALSE,93
489932,All Rise,11/22/2019,0,0,['Jennifer Hudson'],['Drama'],FALSE,91
187541,Call Me Crazy: A Five Film,4/20/2013,0,0,['Jennifer Hudson'],['Drama'],FALSE,90
261768,Lullaby,6/13/2014,0,0,['Jennifer Hudson'],['Drama'],FALSE,117
75033,Winnie Mandela,9/16/2011,15000000,0,['Jennifer Hudson'],['Drama'],FALSE,107
18126,Hannah Montana: The Movie,4/10/2009,35000000,155545279,"['Tyra Banks', 'Vanessa Lynn Williams', 'Vanessa Williams']","['Comedy', 'Drama', 'Family', 'Music', 'Romance']",FALSE,102
6282,Coyote Ugly,7/30/2000,45000000,113916474,['Tyra Banks'],"['Comedy', 'Drama', 'Music', 'Romance']",FALSE,100
515333,Amateur,4/6/2018,0,0,['Sharon Leal'],['Drama'],FALSE,96
758935,Blindfire,11/13/2020,0,0,['Sharon Leal'],"['Crime', 'Drama', 'Thriller']",FALSE,83
469035,Shot,9/22/2017,0,0,['Sharon Leal'],['Drama'],FALSE,89
288980,Freedom,8/21/2014,14500000,0,['Sharon Leal'],"['Drama', 'Music']",FALSE,98
15012,Linewatch,1/1/2008,5000000,0,['Sharon Leal'],"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']",FALSE,90
39178,Motives 2,5/1/2007,0,0,['Sharon Leal'],"['Drama', 'Thriller']",TRUE,94
215918,1982,12/31/2013,1000000,0,['Sharon Leal'],['Drama'],FALSE,90
324114,White Water,2/7/2015,0,0,['Sharon Leal'],"['TV Movie', 'Drama']",FALSE,84
426084,Traces,,0,0,['Sharon Leal'],['Drama'],FALSE,
504562,Motherless Brooklyn,10/31/2019,26000000,18377736,['Gugu Mbatha-Raw'],"['Drama', 'Thriller']",FALSE,145
567965,Misbehaviour,3/12/2020,0,1073290,['Gugu Mbatha-Raw'],"['Drama', 'History', 'Comedy']",FALSE,107
376290,Miss Sloane,11/25/2016,13000000,9101546,['Gugu Mbatha-Raw'],"['Drama', 'Thriller']",FALSE,132
316152,Free State of Jones,6/24/2016,50000000,25035950,['Gugu Mbatha-Raw'],"['Action', 'Drama', 'History', 'War']",FALSE,140
205601,Belle,5/1/2013,10900000,16505460,['Gugu Mbatha-Raw'],['Drama'],FALSE,105
450489,Irreplaceable You,2/16/2018,10000000,0,['Gugu Mbatha-Raw'],"['Comedy', 'Romance', 'Drama']",FALSE,96
331583,The Whole Truth,3/25/2016,0,0,['Gugu Mbatha-Raw'],"['Drama', 'Thriller']",FALSE,93
321741,Concussion,11/12/2015,35000000,50363790,['Gugu Mbatha-Raw'],['Drama'],FALSE,123
241771,Beyond the Lights,9/10/2014,7000000,14618727,"['Gugu Mbatha-Raw', 'Erika Ringor']","['Romance', 'Drama']",FALSE,116
527400,Come Away,3/6/2020,0,0,['Gugu Mbatha-Raw'],"['Fantasy', 'Adventure', 'Drama']",FALSE,0
523977,Summerland,7/24/2020,0,0,['Gugu Mbatha-Raw'],"['Drama', 'War']",FALSE,100
450487,Fast Color,3/29/2019,0,76916,['Gugu Mbatha-Raw'],"['Thriller', 'Drama', 'Science Fiction']",FALSE,102
475214,Farming,9/8/2018,0,0,['Gugu Mbatha-Raw'],['Drama'],FALSE,107
256096,Viva Blackpool,6/10/2006,0,0,['Gugu Mbatha-Raw'],"['Comedy', 'Drama', 'Music', 'TV Movie']",FALSE,90
392499,Fallout,7/3/2008,0,0,['Gugu Mbatha-Raw'],"['Thriller', 'Drama', 'Crime']",FALSE,90
61528,Born Equal,12/4/2006,0,0,['Gugu Mbatha-Raw'],"['Drama', 'TV Movie']",FALSE,83
328234,Walk Away and I Stumble,11/14/2005,0,0,['Gugu Mbatha-Raw'],"['Romance', 'Drama']",FALSE,180
8326,Holes,4/18/2003,20000000,0,['Eartha Kitt'],"['Adventure', 'Family', 'Drama', 'Comedy']",FALSE,117
38223,Harriet the Spy,7/10/1996,12000000,0,['Eartha Kitt'],"['Comedy', 'Drama', 'Family']",FALSE,100
170477,Anna Lucasta,11/1/1958,0,0,['Eartha Kitt'],['Drama'],FALSE,97
83132,St. Louis Blues,4/7/1958,0,0,['Eartha Kitt'],"['Drama', 'History']",FALSE,105
222761,Tropic of Desire,6/15/1979,0,0,['Eartha Kitt'],['Drama'],FALSE,87
134338,Uncle Tom's Cabin,4/13/1965,0,0,['Eartha Kitt'],['Drama'],FALSE,118
242780,Dragonard,5/12/1987,0,0,['Eartha Kitt'],"['Drama', 'History']",FALSE,93
113103,Synanon,5/5/1965,0,0,['Eartha Kitt'],['Drama'],FALSE,107
252943,Lieutenant Schuster's Wife,10/12/1972,0,0,['Eartha Kitt'],"['Crime', 'Drama']",FALSE,73
92189,The Mark of the Hawk,12/1/1957,0,0,['Eartha Kitt'],['Drama'],FALSE,83
169558,Master of Dragonard Hill,5/13/1987,0,0,['Eartha Kitt'],"['Adventure', 'Drama']",FALSE,93
705492,Heart of Darkness,11/6/1958,0,0,['Eartha Kitt'],"['TV Movie', 'Drama', 'Adventure']",FALSE,89
10952,New Jack City,3/8/1991,8500000,47624253,['Michael Michele'],"['Thriller', 'Crime', 'Drama']",FALSE,97
36807,The Sixth Man,3/28/1997,0,0,['Michael Michele'],"['Fantasy', 'Drama', 'Comedy', 'Science Fiction']",FALSE,107
26301,The Hunt for the BTK Killer,10/9/2005,0,0,['Michael Michele'],"['TV Movie', 'Crime', 'Drama', 'Thriller', 'Horror']",FALSE,82
31006,Homicide: The Movie,2/13/2000,0,0,['Michael Michele'],"['Drama', 'Crime']",FALSE,89
248170,Relative Stranger,3/14/2009,0,0,['Michael Michele'],"['Drama', 'TV Movie']",FALSE,89
619,The Bodyguard,11/25/1992,25000000,411006740,['Whitney Houston'],"['Thriller', 'Action', 'Drama', 'Music', 'Romance']",FALSE,129
88036,Sparkle,8/17/2012,14000000,24637469,"['Whitney Houston', 'Tika Sumpter']","['Drama', 'Music']",FALSE,116
21539,The Preacher's Wife,12/13/1996,40000000,48093211,"['Whitney Houston', 'Loretta Devine']","['Fantasy', 'Drama', 'Comedy', 'Family', 'Romance']",FALSE,124
31357,Waiting to Exhale,12/22/1995,16000000,81452156,"['Whitney Houston', 'Angela Bassett', 'Loretta Devine']","['Comedy', 'Drama', 'Romance']",FALSE,127
39538,Contagion,9/8/2011,60000000,137551594,['Sanaa Lathan'],"['Drama', 'Thriller', 'Science Fiction']",FALSE,106
17740,Powder Blue,5/8/2009,0,0,['Sanaa Lathan'],['Drama'],FALSE,106
2116,Out of Time,10/3/2003,50000000,55495563,['Sanaa Lathan'],"['Thriller', 'Crime', 'Drama']",FALSE,105
328429,Approaching the Unknown,6/3/2016,0,10232,['Sanaa Lathan'],"['Thriller', 'Drama', 'Science Fiction']",FALSE,90
15363,Something New,1/29/2006,0,11400000,"['Sanaa Lathan', 'Taraji P. Henson']","['Comedy', 'Drama', 'Romance']",FALSE,99
512199,Native Son,1/24/2019,0,0,['Sanaa Lathan'],['Drama'],FALSE,114
16158,The Wood,7/16/1999,6000000,25059640,"['Sanaa Lathan', 'Malinda Williams']","['Comedy', 'Drama', 'Romance']",FALSE,106
27735,Wonderful World,1/8/2009,0,0,['Sanaa Lathan'],"['Comedy', 'Drama', 'Romance']",FALSE,89
25781,A Raisin in the Sun,2/25/2008,0,0,"['Sanaa Lathan', 'Phylicia Rashad']",['Drama'],FALSE,131
287821,Catfish in Black Bean Sauce,4/14/1999,0,0,['Sanaa Lathan'],"['Drama', 'Comedy']",FALSE,119
282821,Miracle in the Woods,10/26/1997,0,0,['Sanaa Lathan'],['Drama'],FALSE,92
18406,Chained Heat,5/27/1983,0,0,['Tamara Dobson'],"['Action', 'Crime', 'Drama', 'Thriller']",TRUE,99
2139,Cleopatra Jones and the Casino of Gold,7/11/1975,0,0,['Tamara Dobson'],"['Action', 'Adventure', 'Drama']",TRUE,94
4986,Fuzz,7/14/1972,0,0,['Tamara Dobson'],"['Comedy', 'Crime', 'Drama']",FALSE,93
91722,Norman... Is That You?,9/29/1976,0,0,['Tamara Dobson'],"['Comedy', 'Drama']",FALSE,91
449987,Murder at the World Series,3/20/1977,0,0,['Tamara Dobson'],"['Thriller', 'Drama']",FALSE,100
197487,Amazons,1/29/1984,0,0,['Tamara Dobson'],"['Thriller', 'Crime', 'Drama', 'TV Movie']",FALSE,95
38575,The Karate Kid,6/10/2010,40000000,357852395,['Taraji P. Henson'],"['Action', 'Adventure', 'Drama', 'Family']",FALSE,140
4922,The Curious Case of Benjamin Button,12/25/2008,150000000,333932083,['Taraji P. Henson'],"['Drama', 'Fantasy', 'Romance']",FALSE,166
65650,The Good Doctor,4/23/2011,6000000,5206,['Taraji P. Henson'],"['Drama', 'Thriller', 'Mystery']",FALSE,93
381284,Hidden Figures,12/10/2016,25000000,230698791,"['Taraji P. Henson', 'Octavia Spencer', 'Maria Howell', 'Donna Biscoe']","['Drama', 'History']",FALSE,127
458131,The Best of Enemies,4/5/2019,10000000,0,['Taraji P. Henson'],"['Drama', 'History']",FALSE,133
16161,Baby Boy,6/27/2001,16000000,29381649,"['Taraji P. Henson', ""Mo'Nique"", 'Juanita Jennings']","['Crime', 'Drama', 'Romance', 'Thriller']",FALSE,130
26367,I Can Do Bad All By Myself,9/11/2009,0,0,['Taraji P. Henson'],"['Drama', 'Comedy']",TRUE,113
284296,Top Five,12/12/2014,0,25434291,"['Taraji P. Henson', 'Gabrielle Union', 'Whoopi Goldberg']","['Drama', 'Comedy']",FALSE,102
10476,Hustle & Flow,7/22/2005,8000000,23563727,['Taraji P. Henson'],['Drama'],FALSE,116
10252,Animal,5/1/2005,0,0,['Taraji P. Henson'],"['Action', 'Drama']",TRUE,93
14834,Not Easily Broken,1/9/2009,0,0,"['Taraji P. Henson', 'Niecy Nash']","['Drama', 'Romance']",FALSE,99
6535,Talk to Me,7/13/2007,0,4778376,['Taraji P. Henson'],['Drama'],FALSE,118
44862,Once Fallen,11/2/2010,0,0,['Taraji P. Henson'],"['Drama', 'Action', 'Crime']",FALSE,89
32007,Hurricane Season,12/8/2009,143000,1000000,"['Taraji P. Henson', 'China Anne McClain', 'Irma P. Hall']",['Drama'],FALSE,103
70692,Taken from Me: The Tiffany Rubin Story,1/31/2011,0,0,['Taraji P. Henson'],['Drama'],FALSE,87
221506,Satan's School for Girls,3/13/2000,0,0,['Taraji P. Henson'],"['TV Movie', 'Drama', 'Horror']",FALSE,87
211097,From the Rough,6/8/2013,0,0,['Taraji P. Henson'],['Drama'],FALSE,97
27455,Foolish,4/9/1999,0,6033999,['Traci Bingham'],"['Comedy', 'Drama']",FALSE,84
307081,Southpaw,3/24/2015,30000000,91709827,['Naomie Harris'],"['Action', 'Drama']",FALSE,123
407436,Mowgli: Legend of the Jungle,11/25/2018,175000000,0,['Naomie Harris'],"['Adventure', 'Drama']",FALSE,105
376867,Moonlight,10/21/2016,4000000,65046687,['Naomie Harris'],['Drama'],FALSE,111
10589,After the Sunset,11/12/2004,60000000,61347797,['Naomie Harris'],"['Action', 'Comedy', 'Crime', 'Drama']",FALSE,97
345920,Collateral Beauty,12/6/2016,36000000,88528280,['Naomie Harris'],"['Drama', 'Romance']",FALSE,97
1266,Street Kings,4/10/2008,20000000,65569869,['Naomie Harris'],"['Action', 'Crime', 'Drama', 'Thriller']",TRUE,109
192136,Mandela: Long Walk to Freedom,12/6/2013,35000000,27333835,['Naomie Harris'],"['Drama', 'History']",FALSE,141
203912,National Theatre Live: Frankenstein,3/17/2011,0,0,['Naomie Harris'],"['Drama', 'Horror', 'Science Fiction']",FALSE,130
37234,Sex & Drugs & Rock & Roll,1/8/2010,2000000,0,['Naomie Harris'],['Drama'],FALSE,115
47559,The First Grader,9/12/2010,0,0,['Naomie Harris'],"['Romance', 'Drama']",FALSE,103
13692,August,5/16/2008,0,0,['Naomie Harris'],['Drama'],FALSE,88
53033,Poppy Shakespeare,3/31/2008,0,0,['Naomie Harris'],['Drama'],FALSE,86
20357,Trauma,9/17/2004,0,0,['Naomie Harris'],"['Drama', 'Mystery', 'Thriller', 'Horror']",FALSE,94
20161,Explicit Ills,3/8/2008,1500000,0,['Naomie Harris'],['Drama'],FALSE,87
270183,White Teeth,9/16/2002,0,0,['Naomie Harris'],['Drama'],FALSE,240
38444,Blood and Oil,3/29/2010,0,0,['Naomie Harris'],['Drama'],FALSE,160
315635,Spider-Man: Homecoming,7/5/2017,175000000,880166924,['Garcelle Beauvais'],"['Action', 'Adventure', 'Science Fiction', 'Drama']",TRUE,133
117251,White House Down,6/27/2013,150000000,205366737,['Garcelle Beauvais'],"['Action', 'Drama', 'Thriller']",FALSE,131
87502,Flight,11/2/2012,31000000,161772375,['Garcelle Beauvais'],['Drama'],FALSE,138
412105,You Get Me,6/19/2017,0,0,['Garcelle Beauvais'],"['Thriller', 'Romance', 'Drama']",FALSE,89
31723,Women in Trouble,11/13/2009,3000000,18097,['Garcelle Beauvais'],"['Comedy', 'Drama']",TRUE,92
18828,Double Take,1/12/2001,24000000,31600000,"['Garcelle Beauvais', 'Vivica A. Fox']","['Adventure', 'Drama', 'Action', 'Comedy', 'Romance']",FALSE,88
249266,Small Time,4/18/2014,0,0,['Garcelle Beauvais'],"['Drama', 'Comedy']",FALSE,95
15366,American Gun,1/1/2005,0,0,['Garcelle Beauvais'],['Drama'],FALSE,95
55734,Second String,12/18/2002,0,0,['Garcelle Beauvais'],"['TV Movie', 'Comedy', 'Drama']",FALSE,100
410503,Girlfriends Getaway 2,8/29/2015,0,0,"['Garcelle Beauvais', 'Malinda Williams', 'Terri J. Vaughn']","['Comedy', 'Drama', 'TV Movie']",TRUE,110
325896,Back to School Mom,2/14/2015,0,0,['Garcelle Beauvais'],['Drama'],FALSE,0
361588,A Girl Like Grace,6/12/2015,0,0,"['Garcelle Beauvais', 'Meagan Good']",['Drama'],FALSE,93
255496,And Then There Was You,10/19/2013,0,0,['Garcelle Beauvais'],['Drama'],FALSE,99
290282,Girlfriends' Getaway,9/3/2014,1,0,"['Garcelle Beauvais', 'Malinda Williams', 'Terri J. Vaughn']","['Drama', 'Comedy', 'TV Movie']",TRUE,105
296673,Eyes to See,9/1/2012,0,0,['Garcelle Beauvais'],['Drama'],FALSE,0
11835,Death Sentence,8/31/2007,20000000,16974459,['Aisha Tyler'],"['Action', 'Crime', 'Drama', 'Thriller']",FALSE,105
14062,0.45,11/30/2006,5000000,0,['Aisha Tyler'],"['Drama', 'Crime', 'Thriller']",FALSE,101
20304,Never Die Alone,3/26/2004,3000000,5923000,['Aisha Tyler'],"['Action', 'Crime', 'Drama', 'Thriller']",FALSE,88
392524,Axis,4/7/2017,0,0,['Aisha Tyler'],"['Drama', 'Thriller']",FALSE,90
212067,For One Night,2/5/2006,0,0,"['Aisha Tyler', 'Joan Pringle']","['TV Movie', 'Drama', 'Romance']",FALSE,90
310706,Black Water Transit,5/13/2009,0,0,['Aisha Tyler'],"['Drama', 'Crime']",FALSE,100
4635,The Trap,10/9/2007,0,0,['Aisha Tyler'],"['Drama', 'Thriller']",FALSE,20
9816,Save the Last Dance,1/12/2001,13000000,91038276,"['Bianca Lawson', 'Kerry Washington']","['Drama', 'Family', 'Romance', 'Music']",TRUE,112
256596,House of Secrets,1/1/2014,0,0,['Bianca Lawson'],"['TV Movie', 'Thriller', 'Drama', 'Mystery']",FALSE,84
60524,Don't Fade Away,2/2/2010,0,0,['Bianca Lawson'],['Drama'],FALSE,90
229128,The Pavilion,11/17/2004,0,0,['Bianca Lawson'],"['Drama', 'Western']",FALSE,94
13960,ATL,3/31/2006,20000000,21170563,"['Lauren London', 'Tasha Smith']","['Drama', 'Comedy', 'Mystery']",FALSE,105
51017,Madea's Big Happy Family,4/22/2011,25000000,53213633,"['Lauren London', 'Loretta Devine', 'Cassi Davis']","['Comedy', 'Drama']",TRUE,106
635302,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,10/16/2020,0,150026845,"['Zoï¿½ Kravitz', 'Beyoncï¿½', 'Jurnee Smollett-Bell', 'Towanda Underdue']","['Animation', 'Action', 'History', 'Adventure', 'Fantasy', 'Drama']",FALSE,117
528085,2067,10/1/2020,0,0,"['Zoï¿½ Kravitz', 'Beyoncï¿½', 'Jurnee Smollett-Bell', 'Towanda Underdue']","['Science Fiction', 'Thriller', 'Drama']",FALSE,114
741067,Welcome to Sudden Death,9/29/2020,0,0,"['Zoï¿½ Kravitz', 'Beyoncï¿½', 'Jurnee Smollett-Bell', 'Towanda Underdue']","['Action', 'Thriller', 'Adventure', 'Drama']",FALSE,80
497582,Enola Holmes,9/23/2020,21000000,0,"['Zoï¿½ Kravitz', 'Beyoncï¿½', 'Jurnee Smollett-Bell', 'Towanda Underdue']","['Crime', 'Drama', 'Mystery']",FALSE,123
337401,Mulan,9/4/2020,200000000,57000000,"['Zoï¿½ Kravitz', 'Beyoncï¿½', 'Jurnee Smollett-Bell', 'Towanda Underdue']","['Action', 'Adventure', 'Drama', 'Fantasy']",FALSE,115
539885,Ava,7/2/2020,0,2987741,"['Zoï¿½ Kravitz', 'Beyoncï¿½', 'Jurnee Smollett-Bell', 'Towanda Underdue']","['Action', 'Crime', 'Drama', 'Thriller']",FALSE,96
718444,Rogue,8/20/2020,0,139757,"['Zoï¿½ Kravitz', 'Beyoncï¿½', 'Jurnee Smollett-Bell', 'Towanda Underdue']","['Action', 'Adventure', 'Drama', 'Thriller']",FALSE,106
613504,After We Collided,9/2/2020,0,0,"['Zoï¿½ Kravitz', 'Beyoncï¿½', 'Jurnee Smollett-Bell', 'Towanda Underdue']","['Romance', 'Drama']",TRUE,105
531499,The Tax Collector,8/7/2020,30000000,942666,"['Zoï¿½ Kravitz', 'Beyoncï¿½', 'Jurnee Smollett-Bell', 'Towanda Underdue']","['Action', 'Crime', 'Drama']",FALSE,95
438396,Unknown Origins,8/28/2020,3268650,0,"['Zoï¿½ Kravitz', 'Beyoncï¿½', 'Jurnee Smollett-Bell', 'Towanda Underdue']","['Drama', 'Thriller']",FALSE,97
606234,Archive,8/13/2020,0,0,"['Zoï¿½ Kravitz', 'Beyoncï¿½', 'Jurnee Smollett-Bell', 'Towanda Underdue']","['Science Fiction', 'Drama', 'Fantasy', 'Thriller']",FALSE,109
630566,Clouds,10/9/2020,0,0,"['Zoï¿½ Kravitz', 'Beyoncï¿½', 'Jurnee Smollett-Bell', 'Towanda Underdue']","['Music', 'Drama', 'Romance']",FALSE,121
475557,Joker,10/2/2019,55000000,1074251311,"['Zoï¿½ Kravitz', 'Beyoncï¿½', 'Jurnee Smollett-Bell', 'Towanda Underdue']","['Crime', 'Thriller', 'Drama']",FALSE,122
283566,Evangelion: 3.0+1.0 Thrice Upon a Time,1/23/2021,0,0,"['Zoï¿½ Kravitz', 'Beyoncï¿½', 'Jurnee Smollett-Bell', 'Towanda Underdue']","['Animation', 'Action', 'Drama', 'Science Fiction']",TRUE,0
283366,Miss Peregrine's Home for Peculiar Children,9/28/2016,110000000,296482446,"['Zoï¿½ Kravitz', 'Beyoncï¿½', 'Jurnee Smollett-Bell', 'Towanda Underdue']","['Drama', 'Fantasy', 'Adventure', 'Family']",FALSE,127
425001,The War with Grandpa,8/27/2020,0,8982106,"['Zoï¿½ Kravitz', 'Beyoncï¿½', 'Jurnee Smollett-Bell', 'Towanda Underdue']","['Comedy', 'Family', 'Drama']",FALSE,94
516486,Greyhound,7/10/2020,50300000,0,"['Zoï¿½ Kravitz', 'Beyoncï¿½', 'Jurnee Smollett-Bell', 'Towanda Underdue']","['War', 'Action', 'Drama']",FALSE,91
703134,Infamous,6/12/2020,0,0,"['Zoï¿½ Kravitz', 'Beyoncï¿½', 'Jurnee Smollett-Bell', 'Towanda Underdue']","['Crime', 'Thriller', 'Drama']",FALSE,100
692969,Cadaver,10/22/2020,0,0,"['Zoï¿½ Kravitz', 'Beyoncï¿½', 'Jurnee Smollett-Bell', 'Towanda Underdue']","['Drama', 'Horror', 'Thriller']",FALSE,86
692233,True to the Game 2: Gena's Story,11/6/2020,0,0,['Vivica A. Fox'],"['Thriller', 'Drama']",FALSE,93
560204,Arkansas,5/5/2020,0,0,['Vivica A. Fox'],"['Crime', 'Drama', 'Thriller']",FALSE,115
2604,Born on the Fourth of July,3/2/1989,14000000,161001698,['Vivica A. Fox'],"['Drama', 'War']",FALSE,145
15616,Private Valentine: Blonde & Dangerous,11/7/2008,30000000,103971,['Vivica A. Fox'],"['Comedy', 'War', 'Adventure', 'Drama']",FALSE,98
673159,Hooking Up,3/20/2020,0,0,['Vivica A. Fox'],"['Drama', 'Comedy']",FALSE,105
31894,The Tuskegee Airmen,8/25/1995,0,0,['Vivica A. Fox'],"['Drama', 'History', 'War', 'TV Movie']",FALSE,106
176124,Home Run,4/19/2013,1200000,2861020,['Vivica A. Fox'],['Drama'],FALSE,114
649392,Rev,8/20/2020,0,0,['Vivica A. Fox'],"['Action', 'Drama']",FALSE,91
50573,Little Secrets,10/17/2001,0,0,['Vivica A. Fox'],"['Drama', 'Family']",FALSE,96
338107,Chocolate City,5/22/2015,0,0,['Vivica A. Fox'],['Drama'],TRUE,91
427261,A Husband for Christmas,12/11/2016,0,0,['Vivica A. Fox'],"['Drama', 'Comedy', 'TV Movie', 'Romance']",FALSE,85
29461,Soul Food,9/26/1997,0,0,"['Vivica A. Fox', 'Nia Long', 'Vanessa Lynn Williams', 'Vanessa Williams', 'Gina Ravera', 'Irma P. Hall', 'Marcia Wright']","['Comedy', 'Drama']",FALSE,114
376296,The Wrong Roommate,1/4/2016,0,0,['Vivica A. Fox'],"['Drama', 'Mystery', 'Thriller', 'TV Movie']",FALSE,84
279582,Looking for Mr. Right,6/7/2014,0,0,['Vivica A. Fox'],"['Romance', 'Comedy', 'Family', 'Drama', 'TV Movie']",FALSE,84
46702,Why Do Fools Fall In Love,8/28/1998,0,12413650,"['Vivica A. Fox', 'Halle Berry']","['Drama', 'Romance']",FALSE,116
614154,The Wrong Stepmother,7/5/2019,0,0,['Vivica A. Fox'],"['Drama', 'TV Movie']",FALSE,86
13515,Mirrors,8/15/2008,35000000,72436439,['Paula Patton'],"['Horror', 'Mystery', 'Thriller', 'Drama']",TRUE,110
8488,Hitch,2/11/2005,70000000,368100420,['Paula Patton'],"['Comedy', 'Drama', 'Romance']",FALSE,118
7515,London,9/3/2005,0,0,['Paula Patton'],"['Drama', 'Action', 'Romance']",FALSE,92
10187,Swing Vote,8/1/2008,21000000,17600000,['Paula Patton'],"['Drama', 'Comedy']",FALSE,120
25793,Precious,11/6/2009,10000000,47536959,"['Paula Patton', ""Mo'Nique""]",['Drama'],FALSE,110
127517,Disconnect,9/11/2012,10000000,3428048,['Paula Patton'],"['Drama', 'Thriller']",FALSE,115
15019,I Could Never Be Your Woman,5/11/2007,24000000,9576495,['Stacey Dash'],"['Comedy', 'Drama', 'Romance']",FALSE,97
419639,The Thinning,10/12/2016,0,0,['Stacey Dash'],"['Thriller', 'Drama']",TRUE,90
304336,Lap Dance,12/5/2014,0,0,['Stacey Dash'],['Drama'],FALSE,100
662821,The Dawn,1/10/2020,0,0,['Stacey Dash'],"['Drama', 'Mystery', 'Thriller', 'Horror']",FALSE,90
18571,Phantom Punch,1/1/2009,0,0,['Stacey Dash'],['Drama'],FALSE,105
121138,Illegal in Blue,8/28/1995,0,0,['Stacey Dash'],"['Action', 'Drama', 'Thriller']",FALSE,91
119213,Cold Around the Heart,11/7/1997,0,0,['Stacey Dash'],"['Crime', 'Thriller', 'Drama']",FALSE,96
100269,Enemy Territory,5/22/1987,0,197791,['Stacey Dash'],"['Action', 'Crime', 'Drama', 'Thriller']",FALSE,89
667953,First Lady,2/14/2020,0,0,['Stacey Dash'],"['Drama', 'Romance']",FALSE,0
66667,Gang of Roses,10/10/2003,0,0,"['Stacey Dash', 'Monica Calhoun']","['Western', 'Action', 'Drama']",TRUE,94
244048,Tennessee Nights,10/12/1991,0,0,['Stacey Dash'],"['Crime', 'Drama']",FALSE,105
296854,The Painting,10/27/2001,0,0,['Stacey Dash'],"['Romance', 'Drama']",FALSE,95
565470,Roe v. Wade,,0,0,['Stacey Dash'],"['Drama', 'History']",FALSE,0
321597,American Primitive,1/1/2008,0,0,['Stacey Dash'],"['Drama', 'Family']",FALSE,96
10623,Cradle 2 the Grave,2/28/2003,25000000,56489558,['Gabrielle Union'],"['Action', 'Crime', 'Drama']",FALSE,101
4951,10 Things I Hate About You,3/30/1999,16000000,53478166,['Gabrielle Union'],"['Comedy', 'Romance', 'Drama']",FALSE,97
340402,Almost Christmas,11/11/2016,17000000,42487325,"['Gabrielle Union', ""Mo'Nique"", 'Nicole Ari Parker']","['Comedy', 'Drama']",FALSE,111
20544,Something the Lord Made,5/30/2004,0,0,['Gabrielle Union'],"['TV Movie', 'Drama']",FALSE,110
